Date,n_long,n_short,gross_exposure,gross_pnl,costs,net_pnl,ret_on_exposure,ret_on_capital,equity
2021-12-24,120,48,1080.0,-9.376752035360635,5.4,-14.776752035360635,-0.013682177810519107,-0.009171748308340853,0.1306109362998142
2021-12-31,26,128,1410.0,-65.34647306975037,7.050000000000001,-72.39647306975037,-0.05134501636152509,-0.04493560072053559,0.12390471563850614
2022-01-07,42,182,2030.0,-69.12936955694343,10.15,-79.27936955694344,-0.03905387662903618,-0.049207729944997974,0.11906575616020411
2022-01-14,62,147,1780.0,5.697977254091622,8.9,-3.202022745908378,-0.0017988891830945945,-0.001987456149550076,0.11885157005937054
2022-01-21,375,64,2515.0,-35.76399172078078,12.575,-48.33899172078078,-0.01922027503808381,-0.030003417833704846,0.11656721019412136
2022-01-28,398,17,2160.0,70.99753170737986,10.8,60.197531707379866,0.027869227642305493,0.03736386780276519,0.11981584831064981
2022-02-04,62,110,1410.0,31.442327036905283,7.05,24.392327036905282,0.01729952272120942,0.015140017488408295,0.12188860530086087
2022-02-11,458,35,2640.0,-80.71857837799632,13.200000000000001,-93.91857837799633,-0.03557521908257437,-0.058294106871310356,0.11755239146361332
2022-02-18,487,29,2725.0,-145.13935646735254,13.625,-158.76435646735254,-0.05826214916233121,-0.09854308405322894,0.11070353649777154
2022-02-25,730,8,3730.0,14.27841878373627,18.65,-4.371581216263728,-0.0011720056880063614,-0.002713386712390816,0.11057379132331373
2022-03-04,159,58,1375.0,11.504109177190516,6.875,4.629109177190516,0.003366624856138557,0.0028732311514345615,0.11094605179762028
2022-03-11,50,122,1470.0,-20.400812294640662,7.3500000000000005,-27.750812294640664,-0.01887810360179637,-0.01722458799534449,0.10885160073757454
2022-03-18,56,77,1050.0,-3.928978635254625,5.25,-9.178978635254625,-0.008741884414528214,-0.005697279183458857,0.1079000326255903
2022-03-25,168,68,1520.0,13.622649296068325,7.6000000000000005,6.022649296068324,0.003962269273729161,0.0037381843696612294,0.10832756160949704
2022-04-01,41,116,1365.0,-19.668998798111776,6.825000000000001,-26.493998798111775,-0.019409522929019617,-0.016444499310557446,0.10622497531859272
2022-04-08,35,210,2275.0,-6.948586760072853,11.375,-18.323586760072853,-0.008054323850581474,-0.011373225013674899,0.10536940496635676
2022-04-15,77,58,965.0,-12.115180686627522,4.825,-16.94018068662752,-0.01755459138510624,-0.010514561872850188,0.10351968811768057
2022-04-22,182,76,1670.0,-1.4594256972076352,8.35,-9.809425697207635,-0.005873907603118345,-0.006088589923473238,0.10291162303457368
2022-04-29,371,28,2135.0,-88.0488294736529,10.675,-98.7238294736529,-0.04624066954269457,-0.0612766671458738,0.09815292068172961
2022-05-06,687,7,3505.0,-254.91297651822967,17.525000000000002,-272.4379765182297,-0.0777283813176119,-0.16909890240287132,0.09052365303554281
2022-05-13,869,4,4385.0,251.96685013818546,21.925,230.04185013818545,0.05246108326982565,0.14278414801869616,0.09527262193532922
2022-05-20,35,192,2095.0,130.0107493377018,10.475000000000001,119.53574933770182,0.057057636915370795,0.07419436992315787,0.10070865260569062
2022-05-27,408,22,2260.0,82.45845194928911,11.3,71.15845194928912,0.03148604068552616,0.044167176232521664,0.10387956933901792
2022-06-03,61,116,1465.0,6.828653390358086,7.325000000000001,-0.4963466096419147,-0.00033880314651325236,-0.0003080762380285043,0.10384437461406741
2022-06-10,204,36,1380.0,-45.54636371376401,6.9,-52.44636371376401,-0.038004611386785514,-0.032552813129655016,0.099897809512156
2022-06-17,840,7,4270.0,77.33222184895764,21.35,55.98222184895764,0.013110590596945583,0.03474747680083193,0.10120752879420153
2022-06-24,80,46,860.0,10.294442822963973,4.300000000000001,5.994442822963972,0.006970282352283688,0.003720676958603642,0.10191297384607399
2022-07-01,53,51,775.0,-1.319867685238851,3.8750000000000004,-5.194867685238851,-0.0067030550777275495,-0.0032243905013853856,0.10122984556924876
2022-07-08,20,85,950.0,-3.400096422980278,4.75,-8.150096422980278,-0.00857904886629503,-0.005058664644395914,0.10036138977738268
2022-07-15,86,49,920.0,8.000767000179657,4.6,3.4007670001796573,0.003696485869760497,0.0021108142646177885,0.10073237423656431
2022-07-22,18,128,1370.0,-3.7888984171840336,6.8500000000000005,-10.638898417184034,-0.007765619282616083,-0.00660343344240441,0.09995012496880915
2022-07-29,105,48,1005.0,6.5502533989151885,5.025,1.5252533989151882,0.001517665073547451,0.0009467060317325071,0.10010181578257102
2022-08-05,103,75,1265.0,-11.483690473769993,6.325,-17.808690473769992,-0.014078016184798413,-0.01105363521941102,0.09869258079985627
2022-08-12,115,64,1215.0,5.684342254470101,6.075,-0.3906577455298992,-0.0003215290086665837,-0.0002424764595176249,0.09866084827218895
2022-08-19,71,101,1365.0,-8.984930732315565,6.825000000000001,-15.809930732315566,-0.011582366836861221,-0.009813029622619802,0.09751812213506456
2022-08-26,48,102,1260.0,-23.141140342456573,6.300000000000001,-29.441140342456574,-0.023365984398775057,-0.01827375383205864,0.0952395152146588
2022-09-02,52,92,1180.0,5.061023313876859,5.9,-0.8389766861231411,-0.0007109971916297806,-0.0005207425138672929,0.095171800186809
2022-09-09,56,105,1330.0,-0.32973187400811277,6.65,-6.979731874008113,-0.005247918702261739,-0.004332233758468445,0.09467234631668073
2022-09-16,238,54,1730.0,-6.623539103514391,8.65,-15.273539103514391,-0.008828635319950515,-0.009480097933552225,0.0938365186961667
2022-09-23,269,37,1715.0,-22.708908591175202,8.575000000000001,-31.283908591175205,-0.018241346117303325,-0.019417537427222478,0.09212481428018712
2022-09-30,269,20,1545.0,50.387983017100716,7.7250000000000005,42.662983017100714,0.027613581240841886,0.02648038901779665,0.09466871032361053
2022-10-07,24,92,1040.0,15.064151043706778,5.200000000000001,9.864151043706777,0.009484760618948823,0.006122557273197708,0.09556662037913458
2022-10-14,275,20,1575.0,2.4457241197818234,7.875,-5.429275880218176,-0.0034471592890274135,-0.0033698847859628144,0.09523718701597368
2022-10-21,112,45,1010.0,-14.58478953875705,5.050000000000001,-19.63478953875705,-0.019440385681937674,-0.012187072457180106,0.09338573936912033
2022-10-28,70,43,780.0,-0.3307106922863152,3.9,-4.230710692286316,-0.005423988067033738,-0.002625950110159615,0.0928792162331511
2022-11-04,71,69,1045.0,3.8438518516033806,5.2250000000000005,-1.38114814839662,-0.0013216728692790622,-0.0008572616745081384,0.09275646029293584
2022-11-11,176,44,1320.0,-8.59542658196594,6.6000000000000005,-15.19542658196594,-0.01151168680451965,-0.009431614451819715,0.0916886769729477
2022-11-18,203,43,1445.0,12.360702911370597,7.225,5.135702911370597,0.003554119661848164,0.003187667653675619,0.09201454950254612
2022-11-25,50,61,860.0,-1.8672080230422488,4.300000000000001,-6.1672080230422495,-0.007171172119816569,-0.00382791019414595,0.09135469733053597
2022-12-02,37,77,955.0,10.42642414981359,4.775,5.6514241498135895,0.005917721622841455,0.0035077694855901,0.09189530899827703
2022-12-09,160,47,1270.0,-17.18128723060885,6.35,-23.531287230608847,-0.018528572622526652,-0.014605580667115264,0.09019262009183293
2022-12-16,102,51,1020.0,22.84227015126997,5.1000000000000005,17.74227015126997,0.01739438250124507,0.011012408941872408,0.09176146502449975
2022-12-23,939,6,4755.0,418.03108157977505,23.775000000000002,394.25608157977507,0.08291400243528392,0.2447099024622798,0.09936977535900635
2022-12-30,10,363,3680.0,-1.0508797457977335,18.400000000000002,-19.450879745797735,-0.005285565148314602,-0.012072921909859187,0.09884454993757294
2023-01-06,120,46,1060.0,6.06735093215862,5.300000000000001,0.7673509321586192,0.0007239159737345463,0.0004762852890193895,0.09891610508618934
2023-01-13,55,41,685.0,-3.913329457337832,3.4250000000000003,-7.338329457337832,-0.010712889718741361,-0.004554810869487768,0.09785642776099356
2023-01-20,94,45,920.0,8.760824518886452,4.6,4.160824518886452,0.004522635346615709,0.002582572621580071,0.09829899670007897
2023-01-27,475,13,2505.0,-24.82212772491349,12.525,-37.34712772491349,-0.014909033023917561,-0.023180902996319735,0.09683345371205952
2023-02-03,181,40,1305.0,9.876451313966392,6.525,3.3514513139663915,0.002568161926411028,0.0020802046245210464,0.09708213770108572
2023-02-10,87,76,1195.0,10.318374259665624,5.9750000000000005,4.343374259665624,0.0036346228114356688,0.0026958790012346014,0.09743499465335702
2023-02-17,202,34,1350.0,-27.31471343315049,6.750000000000001,-34.064713433150494,-0.025233121061592957,-0.02114354880267089,0.0949764056376332
2023-02-24,277,18,1565.0,31.18563353214839,7.825000000000001,23.36063353214839,0.014926922384759355,0.014499658014666248,0.09639411107296958
2023-03-03,61,37,675.0,2.6731436566380653,3.375,-0.7018563433619347,-0.0010397871753510144,-0.00043563360300855297,0.09629388171249655
2023-03-10,44,47,690.0,12.28422243345382,3.45,8.83422243345382,0.012803220918049016,0.0054832932477748945,0.09752675355311813
2023-03-17,391,10,2055.0,-38.51034104928225,10.275,-48.78534104928225,-0.023739825328117883,-0.03028046137404551,0.0952114854589487
2023-03-24,184,22,1140.0,2.34189978038076,5.700000000000001,-3.358100219619241,-0.002945701947034422,-0.0020843315185115467,0.09493102080085222
2023-03-31,116,29,870.0,38.189668293532236,4.3500000000000005,33.839668293532235,0.0388961704523359,0.02100386605143741,0.09862347396713642
2023-04-07,20,168,1780.0,-45.57582133246787,8.9,-54.475821332467866,-0.030604394007004418,-0.033812472521424886,0.09560516231150663
2023-04-14,29,58,725.0,-0.055099897000614906,3.6250000000000004,-3.6800998970006153,-0.005075999857931883,-0.0022841927592795923,0.09511987052119587
2023-04-21,82,56,970.0,-2.02838135373724,4.8500000000000005,-6.8783813537372405,-0.0070911147976672586,-0.004269326736639872,0.09444536459979083
2023-04-28,34,77,940.0,-1.5675776311704532,4.7,-6.267577631170454,-0.006667635777840909,-0.003890208375867873,0.09381563730773404
2023-05-05,62,52,830.0,-11.253328596794262,4.15,-15.403328596794262,-0.018558227225053327,-0.009560656676270615,0.09207458539331392
2023-05-12,70,66,1010.0,-7.416163053221284,5.050000000000001,-12.466163053221285,-0.012342735696258699,-0.007737594135793666,0.09093813312146165
2023-05-19,92,61,1070.0,3.5012286167705255,5.3500000000000005,-1.848771383229475,-0.0017278237226443691,-0.001147509666946244,0.0907810080577614
2023-05-26,113,75,1315.0,2.997175103397943,6.575,-3.577824896602057,-0.002720779389050994,-0.0022207119240022382,0.09053401296212057
2023-06-02,76,101,1390.0,-17.978881184248692,6.950000000000001,-24.928881184248695,-0.017934446895142946,-0.015473050050736875,0.08891033551444724
2023-06-09,63,85,1165.0,-11.238038556821799,5.825,-17.063038556821798,-0.014646385027314848,-0.010590818242343583,0.08760812050759491
2023-06-16,23,117,1285.0,14.789211443430515,6.425000000000001,8.364211443430515,0.006509113963759155,0.0051915632050475,0.08817837174812959
2023-06-23,154,51,1280.0,8.195578227025752,6.4,1.7955782270257519,0.0014027954898638687,0.001114493328899877,0.0883020679703214
2023-06-30,32,68,840.0,0.733152480730233,4.2,-3.466847519269767,-0.004127199427702104,-0.002151829630357748,0.08793762772592938
2023-07-07,54,80,1070.0,-16.293758242084714,5.35,-21.643758242084715,-0.020227811441200668,-0.013434014631086967,0.08615884197370277
2023-07-14,52,78,1040.0,-5.567065655237384,5.2,-10.767065655237385,-0.010352947745420562,-0.00668298527124931,0.08526684398494308
2023-07-21,78,93,1320.0,0.8238724554599741,6.6000000000000005,-5.776127544540026,-0.0043758542004091105,-0.0035851713494699008,0.08489372870753593
2023-07-28,100,85,1350.0,-16.279213308597868,6.75,-23.029213308597868,-0.01705867652488731,-0.014293949556716526,0.08344555405052254
2023-08-04,76,106,1440.0,-0.35723775337655406,7.200000000000001,-7.557237753376555,-0.005248081773178163,-0.004690684557363855,0.08300762495925723
2023-08-11,165,91,1735.0,-19.471079217709462,8.675,-28.146079217709463,-0.016222524044789317,-0.017469925314690722,0.08166103176745483
2023-08-18,164,76,1580.0,7.275234854198558,7.9,-0.624765145801442,-0.0003954209783553431,-0.00038778404451820077,0.08162874128237983
2023-08-25,56,115,1430.0,-29.88434937675398,7.15,-37.03434937675398,-0.025898146417310475,-0.022986765321223557,0.079514708188788
2023-09-01,33,163,1795.0,-28.39960743378961,8.975,-37.374607433789606,-0.020821508319659947,-0.023197959313756414,0.07785909203069982
2023-09-08,54,142,1690.0,19.011586738472044,8.450000000000001,10.561586738472043,0.006249459608563339,0.006555447033974136,0.0783456692815051
2023-09-15,242,48,1690.0,-7.922537693345024,8.450000000000001,-16.372537693345024,-0.00968789212623966,-0.010162232846084246,0.07758666488894783
2023-09-22,198,32,1310.0,21.18410145517405,6.550000000000001,14.63410145517405,0.011171069813109962,0.00908320684710639,0.07845339093898863
2023-09-29,45,67,895.0,-13.346785824542154,4.475,-17.821785824542154,-0.019912609859823637,-0.011061763342628103,0.07689117917304032
2023-10-06,53,67,935.0,-6.861223032017196,4.675000000000001,-11.536223032017197,-0.01233820645135529,-0.007160391798234857,0.0759424799301152
2023-10-13,72,79,1150.0,-18.593345178690377,5.75,-24.343345178690377,-0.02116812624233946,-0.015109615051245725,0.0743349199277982
2023-10-20,138,77,1460.0,13.154367823243536,7.300000000000001,5.854367823243535,0.004009840974824339,0.003633734128497783,0.07463299113558497
2023-10-27,469,14,2485.0,57.59749734994056,12.425,45.172497349940556,0.018178067344040465,0.02803801370973858,0.0759896746745348
2023-11-03,68,102,1360.0,-23.347679234486534,6.800000000000001,-30.147679234486535,-0.022167411201828333,-0.01871229383545355,0.07430518030893123
2023-11-10,112,111,1670.0,-46.92520754981305,8.350000000000001,-55.275207549813054,-0.03309892667653476,-0.03430864171808609,0.07184575859419921
2023-11-17,38,142,1610.0,-12.260018469573236,8.05,-20.310018469573237,-0.012614918304082757,-0.012606178752605264,0.07093943021903854
2023-11-24,70,90,1250.0,-11.942855280738806,6.25,-18.192855280738804,-0.014554284224591044,-0.011292081591794388,0.0699069575889001
2023-12-01,80,61,1010.0,-24.13713000221436,5.050000000000001,-29.18713000221436,-0.02889814851704392,-0.018116092736924702,0.06788677594612139
2023-12-08,100,106,1560.0,-8.175497902863063,7.800000000000001,-15.975497902863063,-0.01024070378388658,-0.009915795129732051,0.06719156758281408
2023-12-15,61,118,1485.0,0.7911175173893898,7.425000000000001,-6.633882482610611,-0.004467260931050917,-0.004117569293442566,0.06689140531805532
2023-12-22,157,81,1595.0,8.668953805364001,7.975,0.6939538053640018,0.0004350807557141077,0.00043072859483485576,0.06692050848123188
2023-12-29,61,71,1015.0,-8.488121048117595,5.075,-13.563121048117594,-0.013362680835583837,-0.008418462476139045,0.06602627108504219
2024-01-05,41,173,1935.0,-26.348654483739644,9.675,-36.02365448373965,-0.018616875702191032,-0.02235943942761241,0.0647970682031728
2024-01-12,79,149,1885.0,-38.99120708170126,9.425,-48.41620708170126,-0.025684990494271226,-0.030051344458866154,0.06313275612231767
2024-01-19,169,104,1885.0,-23.391367906882202,9.425,-32.816367906882206,-0.017409213743704088,-0.020368716082910996,0.062033664476755096
2024-01-26,170,87,1720.0,-23.106329550966606,8.600000000000001,-31.706329550966608,-0.01843391252963175,-0.01967972892330384,0.060890141331898066
2024-02-02,113,234,2905.0,-2.729567257498969,14.525000000000002,-17.25456725749897,-0.005939610071428216,-0.010709697752010586,0.06052847763519244
2024-02-09,333,123,2895.0,-4.807609634419583,14.475000000000001,-19.282609634419586,-0.006660659631923864,-0.01196847872060598,0.06012531804762591
2024-02-16,260,78,2080.0,13.873301002971008,10.4,3.4733010029710076,0.001669856251428369,0.002155835228345595,0.06022571868583685
2024-02-23,105,126,1785.0,-9.292035341711497,8.925,-18.217035341711497,-0.010205622040174509,-0.01130708985834655,0.05961107776383132
2024-03-01,287,46,1895.0,-22.20657626842204,9.475000000000001,-31.68157626842204,-0.016718509904180497,-0.019664364865169773,0.058614469369837836
2024-03-08,394,26,2230.0,-137.69121783588304,11.150000000000002,-148.84121783588304,-0.06674494073357984,-0.09238391390955866,0.05470225008561778
2024-03-15,1025,7,5195.0,131.05431899203367,25.975,105.07931899203368,0.02022701039307674,0.06522144134925742,0.05580871306662426
2024-03-22,59,99,1285.0,11.249577484219838,6.425000000000001,4.824577484219837,0.0037545350071749705,0.0029945559263269265,0.05601824883353829
2024-03-29,241,44,1645.0,159.51543321208715,8.225000000000001,151.29043321208715,0.09196986821403474,0.09390411178049182,0.0611702397963398
2024-04-05,10,637,6420.0,88.27108139481726,32.1,56.17108139481726,0.008749389625360943,0.034864699598920905,0.06170544205779474
2024-04-12,191,48,1435.0,-15.494897714242756,7.175000000000001,-22.669897714242758,-0.015797838128392167,-0.01407092678508168,0.06073062947252481
2024-04-19,212,63,1690.0,24.73188713958919,8.450000000000001,16.281887139589188,0.009634252745319045,0.010105967161915582,0.06131572370624544
2024-04-26,37,196,2145.0,-3.3846168330526343,10.725000000000001,-14.109616833052636,-0.006577909945479085,-0.008757665690688423,0.060912394397463876
2024-05-03,111,62,1175.0,-16.657706207845084,5.875,-22.532706207845084,-0.01917677124071922,-0.013985773703828742,0.05974429134437924
2024-05-10,631,24,3395.0,125.25770993862872,16.975,108.28270993862873,0.03189475992301288,0.0672097467241517,0.06164982117357875
2024-05-17,42,159,1800.0,-18.682898875971684,9.0,-27.682898875971684,-0.015379388264428714,-0.017182434971371407,0.060701684637317684
2024-05-24,161,58,1385.0,-11.69836989641027,6.925000000000001,-18.62336989641027,-0.013446476459502001,-0.011559296720569094,0.059885460863789874
2024-05-31,408,25,2290.0,50.88544644799376,11.450000000000001,39.435446447993755,0.017220718972923037,0.024477096751879396,0.06091673155588918
2024-06-07,59,116,1455.0,-15.915279279052825,7.275,-23.190279279052824,-0.01593833627426311,-0.01439392122427354,0.0599458202036224
2024-06-14,19,279,2885.0,-44.91618281747107,14.425,-59.341182817471065,-0.020568867527719605,-0.03683234257559919,0.058712802569013595
2024-06-21,64,108,1400.0,16.36831715992365,7.0,9.368317159923649,0.006691655114231178,0.005814799277805794,0.059105688394595374
2024-06-28,199,100,1995.0,1.8452994413764117,9.975000000000001,-8.12970055862359,-0.0040750378739967865,-0.005046005182156651,0.058864830475818745
2024-07-05,28,236,2500.0,-10.00761072905335,12.5,-22.50761072905335,-0.00900304429162134,-0.013970197248691354,0.05833486779982617
2024-07-12,212,90,1960.0,-7.778716912808541,9.8,-17.57871691280854,-0.008968733118779867,-0.010910893457644708,0.05781167793901022
2024-07-19,443,37,2585.0,107.88800114850862,12.925,94.96300114850862,0.0367361706570633,0.05894236724380059,0.05993545760574888
2024-07-26,61,220,2505.0,-23.323716567506448,12.525,-35.84871656750645,-0.014310864897208163,-0.022250857613866266,0.059077729369400665
2024-08-02,176,119,2070.0,-1.7052393757571913,10.350000000000001,-12.055239375757193,-0.005823787138046953,-0.007482538861493903,0.05873367324895413
2024-08-09,375,62,2495.0,-7.79584488163448,12.475,-20.27084488163448,-0.008124587126907609,-0.012581864188210522,0.05825648640335968
2024-08-16,276,63,2010.0,54.14932513572429,10.05,44.099325135724285,0.021939962754091685,0.027371908911015385,0.05953463154523364
2024-08-23,40,255,2750.0,8.49140698875193,13.75,-5.25859301124807,-0.0019122156404538437,-0.0032639440277371094,0.059420788491644186
2024-08-30,170,81,1660.0,-13.600418487880999,8.3,-21.900418487880998,-0.013193023185470481,-0.013593320490017755,0.05863684865137499
2024-09-06,185,99,1915.0,-11.869323635941523,9.575,-21.444323635941522,-0.011198080227645704,-0.013310228023100227,0.05798022851588057
2024-09-13,85,104,1465.0,0.9471621459648816,7.325,-6.377837854035119,-0.004353472937907931,-0.003958645540551715,0.05772781316010297
2024-09-20,263,64,1955.0,4.310108058072456,9.775,-5.464891941927545,-0.0027953411467660076,-0.0033919912375667233,0.05756644422866371
2024-09-27,182,86,1770.0,2.3638789432654423,8.85,-6.486121056734557,-0.0036644751732963603,-0.004025855593126443,0.05735549342297282
2024-10-04,407,30,2335.0,25.70901333763742,11.675,14.034013337637418,0.0060102840846412925,0.008710739530628361,0.057700216232259655
2024-10-11,102,86,1370.0,2.974623340111009,6.85,-3.8753766598889907,-0.002828742087510212,-0.0024053986450787057,0.05753699720214502
2024-10-18,198,79,1780.0,-14.306772369711425,8.9,-23.206772369711423,-0.013037512567253608,-0.01440415828286296,0.05678685787804002
2024-10-25,1289,9,6535.0,444.5536767890151,32.675000000000004,411.8786767890151,0.06302657640229764,0.25564803063903635,0.06036593911473673
2024-11-01,35,354,3715.0,34.61965520964018,18.575,16.04465520964018,0.004318884309458999,0.009958720219760263,0.060626652622005124
2024-11-08,217,66,1745.0,-25.294519955795746,8.725000000000001,-34.019519955795744,-0.01949542690876547,-0.021115497766930114,0.059444710147089706
2024-11-15,855,14,4415.0,-17.241737217500535,22.075,-39.31673721750053,-0.008905263242921978,-0.024403415392040963,0.058915339354830676
2024-11-22,168,65,1490.0,34.270066779240096,7.45,26.820066779240097,0.018000044818281945,0.01664688569744147,0.05997581810370192
2024-11-29,28,245,2590.0,-81.34533672090348,12.95,-94.29533672090348,-0.03640746591540675,-0.05852795614251304,0.05779225055034276
2024-12-06,36,182,2000.0,-23.428817069033727,10.0,-33.42881706903373,-0.016714408534516865,-0.020748855747802577,0.05682628726451518
2024-12-13,163,86,1675.0,-4.888415428289999,8.375,-13.26341542829,-0.007918456972113432,-0.008232438882789432,0.05637631075392616
2024-12-20,714,55,4120.0,-12.138357098552502,20.6,-32.738357098552505,-0.007946203179260317,-0.0203202957333228,0.05592833313417834
2024-12-27,159,33,1125.0,13.183440131719175,5.625,7.558440131719175,0.006718613450417045,0.004691430858817891,0.05630409398543304
2025-01-03,61,91,1215.0,37.793883777753535,6.075,31.718883777753536,0.026106077183336244,0.019687521177516404,0.05777397300875458
2025-01-10,1114,17,5740.0,17.346223160963067,28.700000000000003,-11.353776839036936,-0.001978009902271243,-0.007047149689425991,0.05765969551804971
2025-01-17,199,51,1505.0,-19.59095281338869,7.525,-27.115952813388688,-0.0180172443942782,-0.016830538520921888,0.056620826692201344
2025-01-24,582,11,3020.0,0.41633382680608855,15.100000000000001,-14.683666173193913,-0.004862141116951627,-0.009113971058183644,0.0563455282426654
2025-01-31,264,39,1710.0,15.104523908539626,8.55,6.554523908539625,0.003833054917274635,0.004068312402229521,0.05656150374676239
2025-02-07,214,79,1860.0,-9.837835157886744,9.3,-19.137835157886744,-0.010289158687035884,-0.01187861898302268,0.055979533459134576
2025-02-14,1340,5,6750.0,36.49852490644686,33.75,2.7485249064468604,0.00040718887502916453,0.0017059756163473755,0.056002327702388464
2025-02-21,196,81,1790.0,-11.59655782105093,8.95,-20.54655782105093,-0.01147852392237482,-0.012752995819818683,0.05535950364414793
2025-02-28,1038,7,5260.0,331.90497688995333,26.300000000000004,305.6049768899533,0.05809980549238656,0.189685251745687,0.05857588003802798
2025-03-07,43,329,3505.0,155.34145667587998,17.525,137.81645667587998,0.03931995910866761,0.08554098020686476,0.060879081245877466
2025-03-14,787,18,4115.0,326.9932603789308,20.575,306.4182603789308,0.07446373277738294,0.1901900468079836,0.06541236488350308
2025-03-21,20,425,4350.0,117.74402047554804,21.75,95.99402047554804,0.02206759091391909,0.05958230826372241,0.06685585819246423
2025-03-28,551,38,3135.0,83.91950487243838,15.675,68.24450487243838,0.021768582096471575,0.04235852510886841,0.06831121543015695
2025-04-04,235,102,2195.0,-16.412008057174667,10.975000000000001,-27.38700805717467,-0.012476996836981625,-0.01699877917811854,0.06745889661130451
2025-04-11,182,22,1130.0,39.72041079071928,5.65,34.07041079071928,0.030150806009486088,0.021147085082464885,0.06949283671664594
2025-04-18,7,187,1905.0,22.692888963407533,9.525,13.167888963407533,0.00691227767108007,0.008173146780533744,0.06997319050018243
2025-04-25,185,63,1555.0,-2.8096087533880727,7.775,-10.584608753388073,-0.0068068223494457064,-0.006569736515577089,0.06949689542322376
2025-05-02,289,20,1645.0,-35.134244228832216,8.225000000000001,-43.35924422883222,-0.02635820317862141,-0.026912549791394277,0.06766508213337503
2025-05-09,318,36,1950.0,159.1351095267412,9.75,149.3851095267412,0.0766077484752519,0.09272150079493183,0.07284875172600588
2025-05-16,20,732,7420.0,-77.73952713169167,37.1,-114.83952713169168,-0.01547702521990454,-0.07127948253988894,0.07172126975830392
2025-05-23,125,91,1535.0,-25.268153362214477,7.675,-32.943153362214474,-0.02146133769525373,-0.020447410256209924,0.07018203536808858
2025-05-30,138,115,1840.0,8.055553743150302,9.2,-1.1444462568496974,-0.0006219816613313573,-0.0007103437206721767,0.07013838342913473
2025-06-06,87,101,1445.0,2.7333247044866,7.225000000000001,-4.491675295513401,-0.0031084258100438763,-0.0027879276308256746,0.06992036346780885
2025-06-13,142,75,1460.0,9.606351981770707,7.300000000000001,2.3063519817707068,0.0015796931381991143,0.0014315243185122446,0.07003081618619933
2025-06-20,294,24,1710.0,60.14877197759588,8.55,51.598771977595874,0.03017472045473443,0.032026723360146746,0.07214397648783479
2025-06-27,38,122,1410.0,-16.02406185380308,7.050000000000001,-23.07406185380308,-0.016364582875037646,-0.014321786497313018,0.07096337040566485
2025-07-04,75,76,1135.0,6.787259817301184,5.675000000000001,1.112259817301183,0.0009799645967411305,0.0006903659933763423,0.07103291199632783
2025-07-11,122,46,1070.0,2.6897391365013155,5.3500000000000005,-2.660260863498685,-0.0024862251060735374,-0.0016511912100949026,0.07085630818716504
2025-07-18,73,83,1195.0,18.349611794624696,5.9750000000000005,12.374611794624695,0.010355323677510206,0.007680769395204503,0.07159004819303655
2025-07-25,354,39,2160.0,-43.8108211322185,10.8,-54.610821132218504,-0.025282787561212272,-0.03389626523730902,0.06978005221307505
2025-08-01,385,38,2305.0,-32.21650344446098,11.525,-43.74150344446098,-0.018976791082195653,-0.0271498133866621,0.06845585074052282
2025-08-08,360,22,2020.0,-7.418400424153946,10.1,-17.518400424153945,-0.008672475457501954,-0.01087345575472738,0.06786216905505323
2025-08-15,168,49,1330.0,15.649298066269083,6.65,8.999298066269082,0.0067663895235105884,0.005585753663460195,0.06832135092479004
2025-08-22,38,121,1400.0,24.80965545726888,7.000000000000001,17.80965545726888,0.012721182469477772,0.011054234172804319,0.06919047929646552
2025-08-29,382,23,2140.0,60.43762107040855,10.700000000000001,49.737621070408544,0.023241879004863804,0.03087152987488597,0.07079859604456251
2025-09-05,41,120,1405.0,-1.594023229811076,7.025,-8.619023229811077,-0.006134536106627102,-0.00534972174794574,0.07036427950082864
2025-09-12,71,80,1155.0,-9.51618160913922,5.775,-15.29118160913922,-0.013239118276311013,-0.00949104841987914,0.06943271848208978
2025-09-19,52,83,1090.0,7.97545122529344,5.45,2.5254512252934402,0.0023169277296270093,0.0015675165251439604,0.06959358907288432
2025-09-26,728,31,3950.0,73.61755973551874,19.75,53.86755973551874,0.013637356895068035,0.03343493202676836,0.07054266168467996
2025-10-03,42,66,870.0,2.2291579557126826,4.3500000000000005,-2.120842044287318,-0.0024377494761923194,-0.001316380581158993,0.07037069634810891
2025-10-10,150,65,1400.0,-12.21530289220139,7.0,-19.21530289220139,-0.01372521635157242,-0.011926702253246818,0.06940484331592031
2025-10-17,235,36,1535.0,24.630868893715235,7.675,16.955868893715234,0.011046168660400804,0.010524299350103196,0.07017150092103666
2025-10-24,85,66,1085.0,10.454228215374219,5.425000000000001,5.029228215374218,0.004635233378225086,0.00312158011897591,0.07049676220430601
2025-10-31,108,73,1270.0,3.0524030719554336,6.3500000000000005,-3.297596928044567,-0.0025965330142083205,-0.0020467778693184662,0.07031371503384773
2025-11-07,282,33,1740.0,-6.623290861440691,8.700000000000001,-15.323290861440693,-0.008806489000827984,-0.009510978237999752,0.0696944980757948
2025-11-14,222,71,1820.0,-24.894150118146236,9.100000000000001,-33.99415011814624,-0.01867810446051991,-0.021099751020622948,0.0683927369604116
2025-11-21,355,26,2035.0,8.462291173170897,10.175,-1.712708826829104,-0.0008416259591297808,-0.0010630573110762026,0.06833517585756978
2025-11-28,130,37,1020.0,-10.605841551951274,5.1,-15.705841551951274,-0.015397883874462033,-0.00974842274814304,0.06728295875517397
